id	subsystem	name	keggId	confidenceEcoIDA	confidenceScore	sboTerm	references	ECNumber	notes
OLEICFATPtc	Transport, extracellular	uptake of octadecenoate by the enterocytes			4.0		PMID: 10518211, PMID: 20086080, PMID: 12856180, Immun., Endoc. & Metab. Agents in Med. Chem., 2009, 9, 11-17, 		major intestinal fatty acid transport protein, may also act in co-ordination with acyl co-A synthetase. The transport is ATP driven, further the transporter itself has fatty acid activating enzymic properties (PMID: 12856180).
ORNALArBATtc	Transport, extracellular	transport of L-Ornithine into the cell in exchange for L-Alanine by b0,+AT transporter at the apical surfaces of the membranes of small intestine and renal cells.			4.0		PMID: 10958334, PMID: 19184091, PMID: 18195088, PMID: 11546643		sodium independant antiport transport system, exchanges di-basic amino acids into the cells and neutral amino acids out of the cell. Located on the apical surfaces of transporting epithelia. Cellular localization being small intestine, kidney (proximal tubule), lung, placenta, brain and thymus. Requires the heterodimerization with rBAT glycoprotein. (PMID: 10958334).
ORNLEUrBATtc	Transport, extracellular	transport of L-Ornithine  into the cell in exchange for L-Leucine by b0,+AT transporter at the apical surfaces of the membranes of small intestine and renal cells.			4.0		PMID: 10958334, PMID: 19184091, PMID: 18195088, PMID: 11546643		sodium independant antiport transport system, exchanges di-basic amino acids into the cells and neutral amino acids out of the cell. Located on the apical surfaces of transporting epithelia. Cellular localization being small intestine, kidney (proximal tubule), lung, placenta, brain and thymus. Requires the heterodimerization with rBAT glycoprotein. (PMID: 10958334).
PALFATPtc	Transport, extracellular	uptake of Hexadecanoate by the enterocytes			4.0		PMID: 10518211, PMID: 20086080, PMID: 12856180, Immun., Endoc. & Metab. Agents in Med. Chem., 2009, 9, 11-17, 		major intestinal fatty acid transport protein, may also act in co-ordination with acyl co-A synthetase. The transport is ATP driven, further the transporter itself has fatty acid activating enzymic properties (PMID: 12856180).
PHEATB0tc	Transport, extracellular	transport of L-Phenylalanine into the intestinal cells by ATB0 transporter			4.0		PMID:18195088		ATB0 is both sodium and chloride coupled, with reaction stoichiometry 2Na+:1cl:1amino acid. The transporter is localted in the intestine, has a broad substrate specificity (both neutral and cationic amino acids), but is not involved in the transport of aspartate, glutamate and proline (PMID:18195088).
PHEyLATthc	Transport, extracellular	transport of Phenylalanine by y+LAT1 or y+LAT2 with co-transporter of h in small intestine and kidney			4.0		PMID: 11546643, PMID:18195088		y+LAT1 and y+LAT2 transporters requires CD98 for sequesterization to the plasma membrane. Acts as an amino acid exchanger, with influx of neutral aminoa acids and efflux of cationic amino acid, requires Na+ for optimal activity. Can also operate with H+ in absence of Na+ (PMID: 11546643).
PROGLYPEPT1tc	Transport, extracellular	transport of Prolylglycine by the apical PEPT1 amino acid transporters across the brush border cells of the enterocytes of the intestine and renal cells			4.0		PMID: 7858848, PMID: 14965252, PMID: 14977407, PMID: 10330047		PEPT1 appears to transport all di- and tri- peptides across the brush border of the intestinal cells (Sareen S. Gropper, Jack L. Smith, James L. Groff (2009) Advanced nutrition and human metabolism, Wadsworth cengage learning, 5th edition, page 193). PEPT1 is expressed highly in intestinal cells where as PEPT2 is localized to renal cells (PMID: 10330047).
PROGLYPRO1c	Transport, extracellular	hydrolysis of glycylproline in the small intestine for cellular uptake			4.0		PMID: 15552267		
PROIMINOtc	Transport, extracellular	transport of L-Proline by the apical IMINO amino acid transporters in kidney and intestine			4.0		PMID: 19657969, PMID: 15632147, PMID: 18195088, PMID: 18400692		IMINO transporter is suggested to be a candidate for iminoglycinuria (PMID: 16052352). Associted with collectrin in kidney.
RIBFLVte	Transport, extracellular	release of riboflavin into the portal blood.			4.0		G.F.M. Ball (2006) Vitamins their role in the human body, Blackwell publishing, chapter 12, page 291-292, PMID: 21854757, PMID: 20463145, Said HM, Hollander D, Mohammadkhani R. (1993). Biochimica et Biophysica Acta (BBA) - Biomembranes 1148: 263-8.		both entry and exit of riboflavin from the enterocytes in energy dependant and Na+ independant. Carrier protein mediated.
SERATB0tc	Transport, extracellular	transport of L-Serine into the intestinal cells by ATB0 transporter			4.0		PMID:18195088		ATB0 is both sodium and chloride coupled, with reaction stoichiometry 2Na+:1cl:1amino acid. The transporter is localted in the intestine, has a broad substrate specificity (both neutral and cationic amino acids), but is not involved in the transport of aspartate, glutamate and proline (PMID:18195088).
TAUBETAtc	Transport, extracellular	transport of taurine into the intestinal cells by beta transport system			4.0		PMID: 19074966, PMID: 2206910, PMID: 1324004, PMID: 16956961, PMID: 15166008, PMID: 18195088		beta transporter system requires chloride ions for optimal uptake of amino acids into the cells. Expressed on both apical and basolateral membranes of renal cells. Transports taurine and beta alanine. (PMID: 18195088)
TAUPAT1c	Transport, extracellular	transport of taurine into the intestinal cells by PAT1			4.0		PMID: 19074966, PMID:18195088, PMID:18400692, PMID: 15345686, PMID: 17123464, PMCID: PMC34648		PAT2 is strongly expressed in heart and lung and more weakly in kidney and muscle (PMID:18400692). PAT2 doest not strongly discriminate between L and D isomers (PMID: 18400692). PAT1 proton-amino acid co-transporter with 1:1 stoichiometry, does not discriminate between L and D isomers, located on the apical membrane of kidney and intestine (PMID: 18400692, PMID: 18195088).
THRATB0tc	Transport, extracellular	Transport of L-Threonine into the intestinal cells by ATB0 transporter			4.0		PMID:18195088		ATB0 is both sodium and chloride coupled, with reaction stoichiometry 2Na+:1cl:1amino acid. The transporter is localted in the intestine, has a broad substrate specificity (both neutral and cationic amino acids), but is not involved in the transport of aspartate, glutamate and proline (PMID:18195088).
THRPHELAT2tc	Transport, extracellular	transport of L-Threonine into the cell and efflux of L-Phenylalanine out of the cell by LAT2 on the basolateral surfaces of kidney and intestine.			4.0		Pflugers Arch-Eur J Physiol (2000) 440:503-512 DOI 10.1007/s00420000274, PMID: 10574970, J Am Soc Nephrol 14: 837–847, 200, Pflugers Arch-Eur J Physiol (2003) 445:529-533 DOI 10.1007/s00424-002-0973-z, PMID: 18195088, Am J Physiol (2001) 281:C1077-C1093.		higer affinity for small neutral amino acids that LAT1, functions as exchanger (antiport system), at the basolateral surface of memebranes in transporting epithelia. Localized in the proximal tubule of kidney, small intestine. Lesser expression in ivary, placenta and brain. Heterodimerization with CD-98 for traficking of the complex to the mebrane. (Pflugers Arch-Eur J Physiol (2000) 440:503-512 DOI 10.1007/s00420000274).
TRPATB0tc	Transport, extracellular	transport of L-Tryptophan into the intestinal cells by ATB0 transporter			4.0		PMID:18195088		ATB0 is both sodium and chloride coupled, with reaction stoichiometry 2Na+:1cl:1amino acid. The transporter is localted in the intestine, has a broad substrate specificity (both neutral and cationic amino acids), but is not involved in the transport of aspartate, glutamate and proline (PMID:18195088).
TYRATB0tc	Transport, extracellular	transport of L-Tyrosine into the intestinal cells by ATB0 transporter			4.0		PMID:18195088		ATB0 is both sodium and chloride coupled, with reaction stoichiometry 2Na+:1cl:1amino acid. The transporter is localted in the intestine, has a broad substrate specificity (both neutral and cationic amino acids), but is not involved in the transport of aspartate, glutamate and proline (PMID:18195088).
TYRPHELAT2tc	Transport, extracellular	transport of L-Tyrosine into the cell and efflux of L-Phenylalanine out of the cell by LAT2 on the basolateral surfaces of kidney and intestine.			4.0		Pflugers Arch-Eur J Physiol (2000) 440:503-512 DOI 10.1007/s00420000274, PMID: 10574970, J Am Soc Nephrol 14: 837–847, 200, Pflugers Arch-Eur J Physiol (2003) 445:529-533 DOI 10.1007/s00424-002-0973-z, PMID: 18195088, Am J Physiol (2001) 281:C1077-C1093.		higer affinity for small neutral amino acids that LAT1, functions as exchanger (antiport system), at the basolateral surface of memebranes in transporting epithelia. Localized in the proximal tubule of kidney, small intestine. Lesser expression in ivary, placenta and brain. Heterodimerization with CD-98 for traficking of the complex to the mebrane. (Pflugers Arch-Eur J Physiol (2000) 440:503-512 DOI 10.1007/s00420000274).
VALATB0tc	Transport, extracellular	transport of L-Valine into the intestinal cells by ATB0 transporter			4.0		PMID:18195088		ATB0 is both sodium and chloride coupled, with reaction stoichiometry 2Na+:1cl:1amino acid. The transporter is localted in the intestine, has a broad substrate specificity (both neutral and cationic amino acids), but is not involved in the transport of aspartate, glutamate and proline (PMID:18195088).
VALLAT1tc	Transport, extracellular	transport of L-Valine by LAT1 in association with 4F2hc, across the apical surface of the memebranes.			4.0		Hans Gerhard Vogel, Franz J. Hock, Jochen Maas, Dieter Mayer (2006),  Drug discovery and evaluation: Safety and pharmacokinetic assays, Springer publication, Chapter II D, page 456, table 3, PMID: 19035290, PMID: 12634921, European Journal of Pharmacology 441 (2002) 127-132. Am J Physiol Cell Physiol 281:C1077-C1093, 2001. Amino Acids (2005) 29: 229–233 DOI 10.1007/s00726-005-0221-x. PMID: 11901210		leucine is the only amino acid tested for efflux. Expressed in ovary, placenta, brain, spleen, testis, activated lymphocytes and some tumor cells. Functions as a antiport transport system (DOI 10.1016/j.cell.2009.01.02), requires heterodimerization with glycoprotein CD98 (Pflugers Arch-Eur J Physiol (2000) 440:503-512, DOI 10.1007/s004240000274, PMID: 10958334).
VALPHELAT2tc	Transport, extracellular	transport of L-Valine into the cell and efflux of L-Phenylalanine out of the cell by LAT2 on the basolateral surfaces of kidney and intestine.			4.0		Pflugers Arch-Eur J Physiol (2000) 440:503-512 DOI 10.1007/s00420000274, PMID: 10574970, J Am Soc Nephrol 14: 837–847, 200, Pflugers Arch-Eur J Physiol (2003) 445:529-533 DOI 10.1007/s00424-002-0973-z, PMID: 18195088, Am J Physiol (2001) 281:C1077-C1093.		higer affinity for small neutral amino acids that LAT1, functions as exchanger (antiport system), at the basolateral surface of memebranes in transporting epithelia. Localized in the proximal tubule of kidney, small intestine. Lesser expression in ivary, placenta and brain. Heterodimerization with CD-98 for traficking of the complex to the mebrane. (Pflugers Arch-Eur J Physiol (2000) 440:503-512 DOI 10.1007/s00420000274).
VITEtl	Transport, extracellular	efflux of alpha-Tocopherol into the lyphatics in chylomicrons			4.0		PMID: 15213020, PMID: 17320165		ATP binding cassete required for efflux of the vitamin E into the lymph form the enterocytes.
25HVITD3c	Vitamin D metabolism	1-alpha hydroxylation of 25-hydroxy vitamin D			2.0		Cross HS, Peterlik M, Reddy GS, Schuster I. (1997). The Journal of Steroid Biochemistry and Molecular Biology 62: 21-8, PMID: 15208365, PMID: 15208365, PMID: 11158062.		intestine has been shown to be aonther extra renal site for Vit D production. Vit D has potential to check malignancies in the caco-2 cells. 25-hydroxy D3 can also undergo oxidation to produce 1,23 di-hydroxyD3. subcellular localization is mentioned as both mitochondrial and cytosolic. 1,25-dihydroxy-vitamin D helps in maintaining normal epithemium, proliferation and growth and prevents colon cancer (PMID: 19667168, PMID: 14585316).
3HCO3_NAt	Transport, extracellular	3HCO3_NAt			4.0		PMID: 11875267, PMID: 18077606.		Na/hco3 co-transporter, expressed at the basolateral side, meant for uptake of hco3, expressed highly in the intestine (NBC1).
4HPROLTASCT1	Transport, extracellular	exit of hydroxy-prloine across the basolateral surface of enterocytes			2.0		PMID: 14502423, PMID: 17475673.		ASCT1 helps in absorption of hydroxy-proline by aiding in its exit from the enterocytes into the blood stream. The ASCT1 transport system operates as an obligatory amino acid exchanger, Na+ depedant manner. Alaine is the preeferred susbstrate.
ADNt5le	Transport, extracellular	adenosine transport (1:2 Na/Adn cotransport)							
ASPPROASCT1	Transport, extracellular	aspartate intake by system ASCT-1 transporter			2.0		PMID: 14502423, PMID: 11824937, Kim E. Barrett, Mark Donowitz (2001) Gastrointestinal transport: Molecular physiology, Academic press, A harcourt science and technology company, chapter 10, pages 389-391.		ASCT-1 transport system operates at the basolateral surface, acts as an amino acid exchanger. Preferred substrates are small neutral amino acids, however shown to have transport proline and hydroxy-proline. At acidic ph also transports aspartate and glutamate. the ASCT-1 operates in a similar mechanism as ASCT-2.
